material_id,bulkMod,shearMod,vol/atom,band_gap,density,energy_per_atom,formation_energy_per_atom,total_magnetization,atomic_mass,atomic_number,boiling_point,column,electronegativity,melting_point,row
mp-10289,135,95,10.70994793,0.4751,2.658159165,-7.094105061,-0.331872315,9.45e-06,17.14428,8.4,3751.4,11.2,2.036,2682.6,2.4
mp-22149,89,45,21.23805502,0.0,11.26170023,-4.997843213,-0.830508352,6.5e-07,144.035523,59.0,3020.666667,12.33333333,1.923333333,1409.576667,6.0
mp-864602,40,19,29.5600244,0.0,7.263058911,-3.638484363,-0.263050898,0.0056223,129.293075,53.25,2463.75,6.75,1.3025,1023.5,6.25
mp-10785,37,24,30.00352983,2.0335,5.788439576,-4.82410417,-1.693754142,7.78e-05,104.5887,44.0,1638.0,12.5,1.7975,806.365,5.25
mp-977176,288,88,11.64669573,0.0,4.818725015,-6.873905856,-1.999749426,0.0002103,33.79759386,15.6,1192.92,11.2,2.63,593.054,2.8
mp-610917,2,1,18.11183341,1.3227,1.466865762,-4.911751155,0.023776764,2.0000905,15.9994,8.0,90.2,16.0,3.44,54.8,2.0
mp-979751,187,72,13.696292,0.0,10.32070663,-9.450191435,-0.282107864,0.7366422,85.12622,36.75,3889.75,6.25,1.675,2213.25,4.5
mp-755651,70,37,19.52663152,2.4731,6.848975868,-8.787418709,-2.922871298,6.9999897,80.53856297,33.75,1161.85,10.75,2.2175,499.0475,4.5
mp-21847,55,26,25.40348789,0.0,3.681400824,-5.22418482,-0.248300108,0.0343865,56.319315,25.66666667,1417.666667,7.666666667,1.516666667,981.8433333,4.0
mp-867895,73,32,21.36905425,0.0,9.040042034,-5.929852163,-0.227766395,3.08e-05,116.334,49.25,2943.75,8.75,1.61,1663.6925,6.25
mp-16493,89,45,17.84426478,0.0,4.694789983,-5.808337865,-0.539941653,2.35e-06,50.45053055,23.0,3098.25,9.5,1.58,1358.485,3.75
